Stim	Lux	Yellow	Red	Blue	Blue2	Trig
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	1
4	27.0	0	0	0	0	0
4	27.0	0	0	0	0	0
4	27.0	0	0	0	0	0
4	27.0	0	0	0	0	0
4	27.0	0	0	0	0	0
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	1
5	27.0	0	0	131	0	0
5	27.0	0	0	131	0	0
5	27.0	0	0	131	0	0
5	27.0	0	0	131	0	0
5	27.0	0	0	131	0	0
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	1
6	27.0	0	0	263	0	0
6	27.0	0	0	263	0	0
6	27.0	0	0	263	0	0
6	27.0	0	0	263	0	0
6	27.0	0	0	263	0	0
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	1
7	27.0	0	0	394	0	0
7	27.0	0	0	394	0	0
7	27.0	0	0	394	0	0
7	27.0	0	0	394	0	0
7	27.0	0	0	394	0	0
8	27.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	1
8	28.0	0	0	526	0	0
8	27.0	0	0	526	0	0
8	27.0	0	0	526	0	0
8	27.0	0	0	526	0	0
8	27.0	0	0	526	0	0
9	27.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	1
9	28.0	0	0	657	0	0
9	27.0	0	0	657	0	0
9	27.0	0	0	657	0	0
9	27.0	0	0	657	0	0
9	27.0	0	0	657	0	0
10	27.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	1
10	28.0	0	0	789	0	0
10	27.0	0	0	789	0	0
10	27.0	0	0	789	0	0
10	27.0	0	0	789	0	0
10	27.0	0	0	789	0	0
11	27.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	1
11	28.0	0	0	921	0	0
11	27.0	0	0	921	0	0
11	27.0	0	0	921	0	0
11	27.0	0	0	921	0	0
11	27.0	0	0	921	0	0
12	27.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	29.0	0	0	1052	0	1
12	29.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	29.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	28.0	0	0	1052	0	1
12	29.0	0	0	1052	0	0
12	27.0	0	0	1052	0	0
12	27.0	0	0	1052	0	0
12	27.0	0	0	1052	0	0
12	27.0	0	0	1052	0	0
13	27.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	29.0	0	0	1184	0	1
13	28.0	0	0	1184	0	1
13	28.0	0	0	1184	0	1
13	28.0	0	0	1184	0	0
13	27.0	0	0	1184	0	0
13	27.0	0	0	1184	0	0
13	27.0	0	0	1184	0	0
13	27.0	0	0	1184	0	0
14	27.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	1
14	29.0	0	0	1315	0	0
14	27.0	0	0	1315	0	0
14	27.0	0	0	1315	0	0
14	27.0	0	0	1315	0	0
14	27.0	0	0	1315	0	0
15	27.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	1
15	29.0	0	0	1447	0	0
15	27.0	0	0	1447	0	0
15	27.0	0	0	1447	0	0
15	27.0	0	0	1447	0	0
15	27.0	0	0	1447	0	0
16	27.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	1
16	29.0	0	0	1578	0	0
16	27.0	0	0	1578	0	0
16	27.0	0	0	1578	0	0
16	27.0	0	0	1578	0	0
16	27.0	0	0	1578	0	0
17	27.0	0	0	1710	0	1
17	28.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	30.0	0	0	1710	0	1
17	30.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	30.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	1
17	29.0	0	0	1710	0	0
17	27.0	0	0	1710	0	0
17	27.0	0	0	1710	0	0
17	27.0	0	0	1710	0	0
17	27.0	0	0	1710	0	0
18	27.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	1
18	30.0	0	0	1842	0	0
18	29.0	0	0	1842	0	0
18	27.0	0	0	1842	0	0
18	27.0	0	0	1842	0	0
18	27.0	0	0	1842	0	0
19	27.0	0	0	1973	0	1
19	29.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	1
19	30.0	0	0	1973	0	0
19	27.0	0	0	1973	0	0
19	27.0	0	0	1973	0	0
19	27.0	0	0	1973	0	0
19	27.0	0	0	1973	0	0
20	27.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	1
20	30.0	0	0	2105	0	0
20	29.0	0	0	2105	0	0
20	27.0	0	0	2105	0	0
20	27.0	0	0	2105	0	0
20	27.0	0	0	2105	0	0
21	27.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	1
21	30.0	0	0	2236	0	0
21	27.0	0	0	2236	0	0
21	27.0	0	0	2236	0	0
21	27.0	0	0	2236	0	0
21	27.0	0	0	2236	0	0
22	27.0	0	0	2368	0	1
22	27.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	1
22	31.0	0	0	2368	0	0
22	28.0	0	0	2368	0	0
22	27.0	0	0	2368	0	0
22	27.0	0	0	2368	0	0
22	27.0	0	0	2368	0	0
23	27.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
23	31.0	0	0	2500	0	1
