Stim	Lux	Yellow	Red	Blue	Blue2	Trig
15	27.0	0	0	1447	1200	0
15	27.0	0	0	1447	1200	0
15	27.0	0	0	1447	1200	0
15	27.0	0	0	1447	1200	0
16	27.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	31.0	0	0	1578	1200	1
16	30.0	0	0	1578	1200	0
16	27.0	0	0	1578	1200	0
16	27.0	0	0	1578	1200	0
16	27.0	0	0	1578	1200	0
16	27.0	0	0	1578	1200	0
17	27.0	0	0	1710	1200	1
17	28.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	1
17	31.0	0	0	1710	1200	0
17	27.0	0	0	1710	1200	0
17	27.0	0	0	1710	1200	0
17	27.0	0	0	1710	1200	0
17	27.0	0	0	1710	1200	0
18	27.0	0	0	1842	1200	1
18	32.0	0	0	1842	1200	1
18	32.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	32.0	0	0	1842	1200	1
18	32.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	32.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	1
18	31.0	0	0	1842	1200	0
18	29.0	0	0	1842	1200	0
18	27.0	0	0	1842	1200	0
18	27.0	0	0	1842	1200	0
18	27.0	0	0	1842	1200	0
19	27.0	0	0	1973	1200	1
19	30.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	1
19	32.0	0	0	1973	1200	0
19	27.0	0	0	1973	1200	0
19	27.0	0	0	1973	1200	0
19	27.0	0	0	1973	1200	0
19	27.0	0	0	1973	1200	0
20	27.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	1
20	32.0	0	0	2105	1200	0
20	28.0	0	0	2105	1200	0
20	27.0	0	0	2105	1200	0
20	27.0	0	0	2105	1200	0
20	27.0	0	0	2105	1200	0
21	27.0	0	0	2236	1200	1
21	30.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	32.0	0	0	2236	1200	1
21	31.0	0	0	2236	1200	0
21	27.0	0	0	2236	1200	0
21	27.0	0	0	2236	1200	0
21	27.0	0	0	2236	1200	0
21	27.0	0	0	2236	1200	0
22	27.0	0	0	2368	1200	1
22	27.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	1
22	32.0	0	0	2368	1200	0
22	28.0	0	0	2368	1200	0
22	27.0	0	0	2368	1200	0
22	27.0	0	0	2368	1200	0
22	27.0	0	0	2368	1200	0
23	27.0	0	0	2500	1200	1
23	31.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	32.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	32.0	0	0	2500	1200	1
23	32.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
23	33.0	0	0	2500	1200	1
