Stim	Lux	Yellow	Red	Blue	Blue2	Trig
8	27.0	0	0	526	1026	0
8	27.0	0	0	526	1026	0
8	27.0	0	0	526	1026	0
8	27.0	0	0	526	1026	0
9	27.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	30.0	0	0	657	1157	1
9	28.0	0	0	657	1157	0
9	27.0	0	0	657	1157	0
9	27.0	0	0	657	1157	0
9	27.0	0	0	657	1157	0
9	27.0	0	0	657	1157	0
10	27.0	0	0	789	1289	1
10	29.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	1
10	30.0	0	0	789	1289	0
10	27.0	0	0	789	1289	0
10	27.0	0	0	789	1289	0
10	27.0	0	0	789	1289	0
10	27.0	0	0	789	1289	0
11	27.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	1
11	30.0	0	0	921	1421	0
11	27.0	0	0	921	1421	0
11	27.0	0	0	921	1421	0
11	27.0	0	0	921	1421	0
11	27.0	0	0	921	1421	0
12	27.0	0	0	1052	1552	1
12	29.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	31.0	0	0	1052	1552	1
12	30.0	0	0	1052	1552	1
12	30.0	0	0	1052	1552	1
12	30.0	0	0	1052	1552	1
12	30.0	0	0	1052	1552	1
12	30.0	0	0	1052	1552	0
12	27.0	0	0	1052	1552	0
12	27.0	0	0	1052	1552	0
12	27.0	0	0	1052	1552	0
12	27.0	0	0	1052	1552	0
13	27.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
