Stim	Lux	Yellow	Red	Blue	Blue2	Trig
12	73.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	72.0	0	1500	1052	0	1
12	73.0	0	1500	1052	0	0
12	30.0	0	1500	1052	0	0
12	30.0	0	1500	1052	0	0
12	30.0	0	1500	1052	0	0
12	30.0	0	1500	1052	0	0
13	30.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	1
13	76.0	0	1500	1184	0	1
13	75.0	0	1500	1184	0	0
13	46.0	0	1500	1184	0	0
13	30.0	0	1500	1184	0	0
13	30.0	0	1500	1184	0	0
13	30.0	0	1500	1184	0	0
14	30.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	1
14	78.0	0	1500	1315	0	1
14	79.0	0	1500	1315	0	0
14	30.0	0	1500	1315	0	0
14	30.0	0	1500	1315	0	0
14	30.0	0	1500	1315	0	0
14	30.0	0	1500	1315	0	0
15	30.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	81.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
15	82.0	0	1500	1447	0	1
