Stim	Lux	Yellow	Red	Blue	Blue2	Trig
8	48.0	0	1500	526	0	1
8	48.0	0	1500	526	0	1
8	48.0	0	1500	526	0	1
8	48.0	0	1500	526	0	1
8	49.0	0	1500	526	0	1
8	48.0	0	1500	526	0	1
8	48.0	0	1500	526	0	1
8	49.0	0	1500	526	0	1
8	48.0	0	1500	526	0	1
8	48.0	0	1500	526	0	0
8	27.0	0	1500	526	0	0
8	27.0	0	1500	526	0	0
8	27.0	0	1500	526	0	0
8	27.0	0	1500	526	0	0
9	27.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	48.0	0	1500	657	0	1
9	49.0	0	1500	657	0	1
9	45.0	0	1500	657	0	0
9	27.0	0	1500	657	0	0
9	27.0	0	1500	657	0	0
9	27.0	0	1500	657	0	0
9	27.0	0	1500	657	0	0
10	27.0	0	1500	789	0	1
10	45.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	1
10	49.0	0	1500	789	0	0
10	27.0	0	1500	789	0	0
10	27.0	0	1500	789	0	0
10	27.0	0	1500	789	0	0
10	27.0	0	1500	789	0	0
11	27.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	1
11	49.0	0	1500	921	0	0
11	27.0	0	1500	921	0	0
11	27.0	0	1500	921	0	0
11	27.0	0	1500	921	0	0
11	27.0	0	1500	921	0	0
12	27.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	1
12	49.0	0	1500	1052	0	0
12	27.0	0	1500	1052	0	0
12	27.0	0	1500	1052	0	0
12	27.0	0	1500	1052	0	0
12	27.0	0	1500	1052	0	0
13	27.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	1
13	50.0	0	1500	1184	0	1
13	49.0	0	1500	1184	0	0
13	35.0	0	1500	1184	0	0
13	27.0	0	1500	1184	0	0
13	27.0	0	1500	1184	0	0
13	27.0	0	1500	1184	0	0
14	27.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	1
14	49.0	0	1500	1315	0	1
14	50.0	0	1500	1315	0	0
14	27.0	0	1500	1315	0	0
14	27.0	0	1500	1315	0	0
14	27.0	0	1500	1315	0	0
14	27.0	0	1500	1315	0	0
15	27.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	1
15	50.0	0	1500	1447	0	0
15	27.0	0	1500	1447	0	0
15	27.0	0	1500	1447	0	0
15	27.0	0	1500	1447	0	0
15	27.0	0	1500	1447	0	0
16	27.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
