Stim	Lux	Yellow	Red	Blue	Blue2	Trig
11	70.0	0	0	921	1200	0
11	30.0	0	0	921	1200	0
11	30.0	0	0	921	1200	0
11	30.0	0	0	921	1200	0
11	30.0	0	0	921	1200	0
12	30.0	0	0	1052	1200	1
12	57.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	73.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	0
12	30.0	0	0	1052	1200	0
12	30.0	0	0	1052	1200	0
12	30.0	0	0	1052	1200	0
12	30.0	0	0	1052	1200	0
13	30.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	1
13	76.0	0	0	1184	1200	0
13	38.0	0	0	1184	1200	0
13	30.0	0	0	1184	1200	0
13	30.0	0	0	1184	1200	0
13	30.0	0	0	1184	1200	0
14	30.0	0	0	1315	1200	1
14	66.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	79.0	0	0	1315	1200	1
14	67.0	0	0	1315	1200	0
14	30.0	0	0	1315	1200	0
14	30.0	0	0	1315	1200	0
14	30.0	0	0	1315	1200	0
14	30.0	0	0	1315	1200	0
15	30.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	1
15	82.0	0	0	1447	1200	0
15	30.0	0	0	1447	1200	0
15	30.0	0	0	1447	1200	0
15	30.0	0	0	1447	1200	0
15	30.0	0	0	1447	1200	0
16	30.0	0	0	1578	1200	1
16	78.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	85.0	0	0	1578	1200	1
16	67.0	0	0	1578	1200	0
16	30.0	0	0	1578	1200	0
16	30.0	0	0	1578	1200	0
16	30.0	0	0	1578	1200	0
16	30.0	0	0	1578	1200	0
17	30.0	0	0	1710	1200	1
17	44.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
17	88.0	0	0	1710	1200	1
