Stim	Lux	Yellow	Red	Blue	Blue2	Trig
8	30.0	0	0	526	1026	0
8	30.0	0	0	526	1026	0
8	30.0	0	0	526	1026	0
8	30.0	0	0	526	1026	0
9	30.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	64.0	0	0	657	1157	1
9	40.0	0	0	657	1157	0
9	30.0	0	0	657	1157	0
9	30.0	0	0	657	1157	0
9	30.0	0	0	657	1157	0
9	30.0	0	0	657	1157	0
10	30.0	0	0	789	1289	1
10	51.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	69.0	0	0	789	1289	1
10	70.0	0	0	789	1289	1
10	69.0	0	0	789	1289	1
10	69.0	0	0	789	1289	1
10	70.0	0	0	789	1289	0
10	30.0	0	0	789	1289	0
10	30.0	0	0	789	1289	0
10	30.0	0	0	789	1289	0
10	30.0	0	0	789	1289	0
11	30.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
11	75.0	0	0	921	1421	1
