Stim	Lux	Yellow	Red	Blue	Blue2	Trig
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	1
8	65.0	0	0	526	1200	0
8	56.0	0	0	526	1200	0
8	56.0	0	0	526	1200	0
8	56.0	0	0	526	1200	0
8	56.0	0	0	526	1200	0
9	56.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	65.0	0	0	657	1200	1
9	61.0	0	0	657	1200	0
9	56.0	0	0	657	1200	0
9	56.0	0	0	657	1200	0
9	56.0	0	0	657	1200	0
9	56.0	0	0	657	1200	0
10	56.0	0	0	789	1200	1
10	59.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	1
10	66.0	0	0	789	1200	0
10	56.0	0	0	789	1200	0
10	56.0	0	0	789	1200	0
10	56.0	0	0	789	1200	0
10	56.0	0	0	789	1200	0
11	56.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	1
11	67.0	0	0	921	1200	0
11	56.0	0	0	921	1200	0
11	56.0	0	0	921	1200	0
11	56.0	0	0	921	1200	0
11	56.0	0	0	921	1200	0
12	56.0	0	0	1052	1200	1
12	64.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	68.0	0	0	1052	1200	1
12	66.0	0	0	1052	1200	0
12	56.0	0	0	1052	1200	0
12	56.0	0	0	1052	1200	0
12	56.0	0	0	1052	1200	0
12	56.0	0	0	1052	1200	0
13	56.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	68.0	0	0	1184	1200	1
13	68.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	68.0	0	0	1184	1200	1
13	68.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	68.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	69.0	0	0	1184	1200	1
13	68.0	0	0	1184	1200	0
13	58.0	0	0	1184	1200	0
13	56.0	0	0	1184	1200	0
13	56.0	0	0	1184	1200	0
13	56.0	0	0	1184	1200	0
14	56.0	0	0	1315	1200	1
14	66.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	69.0	0	0	1315	1200	1
14	66.0	0	0	1315	1200	0
14	56.0	0	0	1315	1200	0
14	56.0	0	0	1315	1200	0
14	56.0	0	0	1315	1200	0
14	56.0	0	0	1315	1200	0
15	56.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
