Stim	Lux	Yellow	Red	Blue	Blue2	Trig
8	67.0	1800	0	526	0	0
8	67.0	1800	0	526	0	0
8	67.0	1800	0	526	0	0
8	67.0	1800	0	526	0	0
9	67.0	1800	0	657	0	1
9	202.0	1800	0	657	0	1
9	202.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	203.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	202.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	202.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	202.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	201.0	1800	0	657	0	1
9	202.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	202.0	1800	0	657	0	1
9	204.0	1800	0	657	0	1
9	180.0	1800	0	657	0	0
9	67.0	1800	0	657	0	0
9	67.0	1800	0	657	0	0
9	67.0	1800	0	657	0	0
9	67.0	1800	0	657	0	0
10	67.0	1800	0	789	0	1
10	187.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	217.0	1800	0	789	0	1
10	215.0	1800	0	789	0	1
10	215.0	1800	0	789	0	0
10	67.0	1800	0	789	0	0
10	67.0	1800	0	789	0	0
10	67.0	1800	0	789	0	0
10	67.0	1800	0	789	0	0
11	67.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	227.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	228.0	1800	0	921	0	1
11	230.0	1800	0	921	0	1
11	230.0	1800	0	921	0	0
11	67.0	1800	0	921	0	0
11	67.0	1800	0	921	0	0
11	67.0	1800	0	921	0	0
11	67.0	1800	0	921	0	0
12	67.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	240.0	1800	0	1052	0	1
12	242.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	242.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	241.0	1800	0	1052	0	1
12	243.0	1800	0	1052	0	0
12	67.0	1800	0	1052	0	0
12	67.0	1800	0	1052	0	0
12	67.0	1800	0	1052	0	0
12	67.0	1800	0	1052	0	0
13	67.0	1800	0	1184	0	1
13	255.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	254.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	254.0	1800	0	1184	0	1
13	255.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	255.0	1800	0	1184	0	1
13	254.0	1800	0	1184	0	1
13	256.0	1800	0	1184	0	1
13	254.0	1800	0	1184	0	1
13	257.0	1800	0	1184	0	1
13	255.0	1800	0	1184	0	1
13	255.0	1800	0	1184	0	1
13	256.0	1800	0	1184	0	1
13	255.0	1800	0	1184	0	0
