Stim	Lux	Yellow	Red	Blue	Blue2	Trig
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	1
6	57.0	0	0	263	0	0
6	56.0	0	0	263	0	0
6	56.0	0	0	263	0	0
6	56.0	0	0	263	0	0
6	56.0	0	0	263	0	0
7	56.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	1
7	58.0	0	0	394	0	0
7	56.0	0	0	394	0	0
7	56.0	0	0	394	0	0
7	56.0	0	0	394	0	0
7	56.0	0	0	394	0	0
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	59.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	59.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	59.0	0	0	526	0	1
8	59.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	59.0	0	0	526	0	1
8	59.0	0	0	526	0	1
8	58.0	0	0	526	0	1
8	58.0	0	0	526	0	0
8	56.0	0	0	526	0	0
8	56.0	0	0	526	0	0
8	56.0	0	0	526	0	0
8	56.0	0	0	526	0	0
9	56.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	60.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	1
9	59.0	0	0	657	0	0
9	56.0	0	0	657	0	0
9	56.0	0	0	657	0	0
9	56.0	0	0	657	0	0
9	56.0	0	0	657	0	0
10	56.0	0	0	789	0	1
10	59.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	1
10	60.0	0	0	789	0	0
10	56.0	0	0	789	0	0
10	56.0	0	0	789	0	0
10	56.0	0	0	789	0	0
10	56.0	0	0	789	0	0
11	56.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	1
11	61.0	0	0	921	0	0
11	56.0	0	0	921	0	0
11	56.0	0	0	921	0	0
11	56.0	0	0	921	0	0
11	56.0	0	0	921	0	0
12	56.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	61.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	61.0	0	0	1052	0	1
12	61.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	61.0	0	0	1052	0	1
12	61.0	0	0	1052	0	1
12	62.0	0	0	1052	0	1
12	62.0	0	0	1052	0	0
12	56.0	0	0	1052	0	0
12	56.0	0	0	1052	0	0
12	56.0	0	0	1052	0	0
12	56.0	0	0	1052	0	0
13	56.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	1
13	62.0	0	0	1184	0	0
13	58.0	0	0	1184	0	0
13	56.0	0	0	1184	0	0
13	56.0	0	0	1184	0	0
13	56.0	0	0	1184	0	0
14	56.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
