Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
1	415	508	418	1372	5228	361.0	0	0	0	0	1
1	415	509	419	1374	5237	361.0	0	0	0	0	1
1	414	507	417	1369	5228	360.0	0	0	0	0	1
1	416	506	417	1375	5210	358.0	0	0	0	0	1
1	416	509	419	1376	5228	361.0	0	0	0	0	1
1	413	506	417	1367	5237	359.0	0	0	0	0	1
1	415	509	419	1375	5237	361.0	0	0	0	0	1
1	413	505	416	1365	5228	358.0	0	0	0	0	1
1	415	509	419	1375	5237	361.0	0	0	0	0	1
1	413	505	416	1366	5228	358.0	0	0	0	0	1
1	415	509	419	1375	5237	361.0	0	0	0	0	1
1	413	506	417	1366	5237	359.0	0	0	0	0	1
1	415	509	419	1374	5237	361.0	0	0	0	0	1
1	413	506	417	1367	5237	359.0	0	0	0	0	1
1	415	508	419	1373	5237	360.0	0	0	0	0	1
1	414	506	417	1369	5228	359.0	0	0	0	0	1
1	415	508	418	1372	5228	361.0	0	0	0	0	1
1	414	507	418	1370	5237	359.0	0	0	0	0	1
1	414	507	418	1370	5237	359.0	0	0	0	0	1
1	414	507	418	1371	5237	359.0	0	0	0	0	1
1	413	506	417	1368	5237	359.0	0	0	0	0	1
1	415	508	418	1372	5228	361.0	0	0	0	0	1
1	415	508	419	1373	5237	360.0	0	0	0	0	1
1	413	506	416	1366	5228	360.0	0	0	0	0	1
1	415	509	419	1374	5237	361.0	0	0	0	0	1
1	413	505	416	1366	5228	358.0	0	0	0	0	1
1	416	509	419	1375	5228	361.0	0	0	0	0	1
1	413	505	416	1365	5228	358.0	0	0	0	0	0
1	416	509	419	1375	5228	361.0	0	0	0	0	0
1	413	506	416	1366	5228	360.0	0	0	0	0	0
1	415	509	419	1374	5237	361.0	0	0	0	0	0
1	413	506	417	1367	5237	359.0	0	0	0	0	0
1	415	508	419	1374	5237	360.0	0	0	0	0	0
1	413	506	417	1368	5237	359.0	0	0	0	0	0
2	415	508	418	1372	5228	361.0	0	0	0	0	1
2	414	507	417	1369	5228	360.0	0	0	0	0	1
2	414	507	418	1370	5237	359.0	0	0	0	0	1
2	414	507	418	1371	5237	359.0	0	0	0	0	1
2	414	507	417	1369	5228	360.0	0	0	0	0	1
2	415	508	418	1372	5228	361.0	0	0	0	0	1
2	413	508	419	1368	5256	361.0	0	0	0	0	1
2	413	506	416	1366	5228	360.0	0	0	0	0	1
2	416	509	419	1375	5228	361.0	0	0	0	0	1
2	413	506	416	1366	5228	360.0	0	0	0	0	1
2	416	509	419	1375	5228	361.0	0	0	0	0	1
2	413	505	416	1366	5228	358.0	0	0	0	0	1
2	416	509	419	1375	5228	361.0	0	0	0	0	1
2	413	506	416	1366	5228	360.0	0	0	0	0	1
2	416	509	419	1375	5228	361.0	0	0	0	0	1
2	413	506	417	1367	5237	359.0	0	0	0	0	1
2	415	509	419	1374	5237	361.0	0	0	0	0	1
2	414	506	417	1368	5228	359.0	0	0	0	0	1
2	415	508	418	1373	5228	361.0	0	0	0	0	1
2	414	507	417	1369	5228	360.0	0	0	0	0	1
2	414	507	418	1371	5237	359.0	0	0	0	0	1
2	414	507	418	1371	5237	359.0	0	0	0	0	1
2	414	507	417	1370	5228	360.0	0	0	0	0	1
2	415	508	418	1372	5228	361.0	0	0	0	0	1
2	414	506	417	1368	5228	359.0	0	0	0	0	1
2	413	506	417	1367	5237	359.0	0	0	0	0	1
2	416	509	419	1374	5228	361.0	0	0	0	0	1
2	413	505	416	1365	5228	358.0	0	0	0	0	0
2	415	509	419	1374	5237	361.0	0	0	0	0	0
2	412	505	416	1364	5237	358.0	0	0	0	0	0
2	415	509	419	1374	5237	361.0	0	0	0	0	0
2	413	505	416	1365	5228	358.0	0	0	0	0	0
2	415	508	419	1374	5237	360.0	0	0	0	0	0
2	413	505	416	1366	5228	358.0	0	0	0	0	0
3	415	508	419	1373	5237	360.0	0	0	0	0	1
3	413	506	417	1366	5237	359.0	0	0	0	0	1
3	414	507	418	1371	5237	359.0	0	0	0	0	1
3	413	506	417	1367	5237	359.0	0	0	0	0	1
3	414	507	418	1370	5237	359.0	0	0	0	0	1
3	415	508	418	1371	5228	361.0	0	0	0	0	1
3	414	507	418	1370	5237	359.0	0	0	0	0	1
3	415	508	418	1372	5228	361.0	0	0	0	0	1
3	414	507	417	1369	5228	360.0	0	0	0	0	1
3	415	508	417	1373	5219	361.0	0	0	0	0	1
3	415	509	419	1374	5237	361.0	0	0	0	0	1
3	413	506	416	1366	5228	360.0	0	0	0	0	1
3	416	509	419	1375	5228	361.0	0	0	0	0	1
3	413	505	416	1365	5228	358.0	0	0	0	0	1
3	416	509	419	1374	5228	361.0	0	0	0	0	1
3	413	505	416	1365	5228	358.0	0	0	0	0	1
3	416	509	419	1375	5228	361.0	0	0	0	0	1
3	413	506	417	1367	5237	359.0	0	0	0	0	1
3	415	509	419	1374	5237	361.0	0	0	0	0	1
3	414	506	417	1368	5228	359.0	0	0	0	0	1
3	415	508	418	1373	5228	361.0	0	0	0	0	1
3	414	507	417	1369	5228	360.0	0	0	0	0	1
3	415	508	418	1371	5228	361.0	0	0	0	0	1
3	414	507	418	1370	5237	359.0	0	0	0	0	1
3	414	507	417	1369	5228	360.0	0	0	0	0	1
3	415	508	418	1372	5228	361.0	0	0	0	0	1
3	413	506	417	1367	5237	359.0	0	0	0	0	1
3	415	508	419	1373	5237	360.0	0	0	0	0	0
3	415	509	419	1374	5237	361.0	0	0	0	0	0
3	413	505	416	1365	5228	358.0	0	0	0	0	0
3	415	509	419	1374	5237	361.0	0	0	0	0	0
3	413	505	416	1365	5228	358.0	0	0	0	0	0
3	416	509	419	1375	5228	361.0	0	0	0	0	0
3	413	506	416	1366	5228	360.0	0	0	0	0	0
4	415	509	419	1374	5237	361.0	0	0	0	0	1
4	413	506	417	1366	5237	359.0	0	0	0	0	1
4	415	508	419	1374	5237	360.0	0	0	0	0	1
4	413	506	417	1367	5237	359.0	0	0	0	0	1
4	415	508	418	1372	5228	361.0	0	0	0	0	1
4	414	507	417	1369	5228	360.0	0	0	0	0	1
4	414	507	418	1371	5237	359.0	0	0	0	0	1
4	414	507	418	1370	5237	359.0	0	0	0	0	1
4	414	507	417	1369	5228	360.0	0	0	0	0	1
4	415	508	418	1372	5228	361.0	0	0	0	0	1
4	413	506	417	1367	5237	359.0	0	0	0	0	1
4	415	508	419	1373	5237	360.0	0	0	0	0	1
4	413	506	419	1366	5256	357.0	0	0	0	0	1
4	413	505	416	1366	5228	358.0	0	0	0	0	1
4	416	509	419	1375	5228	361.0	0	0	0	0	1
4	413	505	416	1365	5228	358.0	0	0	0	0	1
4	416	509	419	1375	5228	361.0	0	0	0	0	1
4	413	505	416	1365	5228	358.0	0	0	0	0	1
4	415	509	419	1374	5237	361.0	0	0	0	0	1
4	413	506	417	1366	5237	359.0	0	0	0	0	1
4	415	508	419	1373	5237	360.0	0	0	0	0	1
4	413	506	417	1368	5237	359.0	0	0	0	0	1
4	415	508	418	1372	5228	361.0	0	0	0	0	1
4	414	507	417	1369	5228	360.0	0	0	0	0	1
4	414	507	418	1370	5237	359.0	0	0	0	0	1
4	414	507	418	1370	5237	359.0	0	0	0	0	1
4	414	507	417	1369	5228	360.0	0	0	0	0	1
4	415	508	418	1372	5228	361.0	0	0	0	0	0
4	413	506	417	1367	5237	359.0	0	0	0	0	0
4	415	508	419	1373	5237	360.0	0	0	0	0	0
4	413	506	416	1366	5228	360.0	0	0	0	0	0
4	413	505	416	1365	5228	358.0	0	0	0	0	0
4	416	509	419	1375	5228	361.0	0	0	0	0	0
4	413	505	416	1365	5228	358.0	0	0	0	0	0
5	416	509	419	1375	5228	361.0	0	0	131	0	1
5	413	506	416	1366	5228	360.0	0	0	131	0	1
5	416	511	432	1391	5347	355.0	0	0	131	0	1
5	414	511	444	1400	5477	347.0	0	0	131	0	1
5	416	514	446	1407	5475	349.0	0	0	131	0	1
