Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
4	420	512	421	1382	5210	363.0	0	0	0	1200	1
4	442	638	1100	2229	10872	58.0	0	0	0	1200	1
4	473	801	1956	3308	17146	0.0	0	0	0	1200	1
4	471	802	1962	3311	17261	0.0	0	0	0	1200	1
4	472	801	1961	3311	17220	0.0	0	0	0	1200	1
4	472	800	1953	3302	17155	0.0	0	0	0	1200	1
4	472	802	1962	3314	17228	0.0	0	0	0	1200	1
4	470	790	1901	3236	16801	0.0	0	0	0	1200	1
4	471	791	1903	3241	16784	0.0	0	0	0	1200	1
4	469	790	1908	3243	16890	0.0	0	0	0	1200	1
4	471	792	1903	3242	16784	0.0	0	0	0	1200	1
4	469	789	1901	3233	16834	0.0	0	0	0	1200	1
4	471	792	1903	3243	16784	0.0	0	0	0	1200	1
4	468	788	1901	3233	16867	0.0	0	0	0	1200	1
4	471	792	1903	3243	16784	0.0	0	0	0	1200	1
4	469	788	1901	3233	16834	0.0	0	0	0	1200	1
4	471	792	1903	3243	16784	0.0	0	0	0	1200	1
4	469	789	1901	3234	16834	0.0	0	0	0	1200	1
4	473	802	1956	3308	17146	0.0	0	0	0	1200	1
4	471	800	1961	3310	17253	0.0	0	0	0	1200	1
4	473	803	1962	3315	17194	0.0	0	0	0	1200	1
4	472	801	1961	3311	17220	0.0	0	0	0	1200	1
4	472	801	1959	3310	17204	0.0	0	0	0	1200	1
4	472	801	1961	3312	17220	0.0	0	0	0	1200	1
4	473	802	1962	3314	17194	0.0	0	0	0	1200	1
4	471	799	1954	3302	17197	0.0	0	0	0	1200	1
4	473	803	1962	3316	17194	0.0	0	0	0	1200	0
4	471	800	1960	3308	17245	0.0	0	0	0	1200	0
4	422	523	482	1458	5742	335.0	0	0	0	1200	0
4	418	508	418	1373	5201	360.0	0	0	0	1200	0
4	420	512	421	1382	5210	363.0	0	0	0	1200	0
4	417	508	418	1373	5210	360.0	0	0	0	1200	0
4	420	512	421	1383	5210	363.0	0	0	0	1200	0
5	418	509	419	1374	5210	361.0	0	0	131	1200	1
5	420	512	421	1382	5210	363.0	0	0	131	1200	1
5	419	512	435	1395	5346	353.0	0	0	131	1200	1
5	472	797	1931	3277	16978	0.0	0	0	131	1200	1
5	470	795	1930	3271	17036	0.0	0	0	131	1200	1
5	471	796	1931	3275	17011	0.0	0	0	131	1200	1
5	471	796	1930	3273	17003	0.0	0	0	131	1200	1
5	473	807	1987	3345	17396	0.0	0	0	131	1200	1
5	472	806	1988	3345	17438	0.0	0	0	131	1200	1
5	474	808	1990	3350	17386	0.0	0	0	131	1200	1
5	472	806	1988	3343	17438	0.0	0	0	131	1200	1
5	474	808	1990	3350	17386	0.0	0	0	131	1200	1
5	471	804	1981	3334	17415	0.0	0	0	131	1200	1
5	474	808	1988	3349	17370	0.0	0	0	131	1200	1
5	471	805	1986	3340	17456	0.0	0	0	131	1200	1
5	474	808	1990	3351	17386	0.0	0	0	131	1200	1
5	471	804	1981	3334	17415	0.0	0	0	131	1200	1
5	474	806	1977	3335	17282	0.0	0	0	131	1200	1
5	470	794	1929	3270	17028	0.0	0	0	131	1200	1
5	472	797	1931	3277	16978	0.0	0	0	131	1200	1
5	470	796	1936	3279	17084	0.0	0	0	131	1200	1
5	472	797	1931	3276	16978	0.0	0	0	131	1200	1
5	471	796	1930	3273	17003	0.0	0	0	131	1200	1
5	471	796	1931	3274	17011	0.0	0	0	131	1200	1
5	471	796	1931	3274	17011	0.0	0	0	131	1200	1
5	470	795	1930	3272	17036	0.0	0	0	131	1200	1
5	470	794	1929	3269	17028	0.0	0	0	131	1200	1
5	472	797	1931	3276	16978	0.0	0	0	131	1200	0
