Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
8	1632	490	379	2406	2189	0.0	0	1500	526	0	1
8	1633	491	379	2408	2188	0.0	0	1500	526	0	1
8	1632	489	379	2405	2189	0.0	0	1500	526	0	1
8	1633	491	379	2408	2188	0.0	0	1500	526	0	1
8	1632	489	379	2405	2189	0.0	0	1500	526	0	1
8	1639	491	380	2415	2187	0.0	0	1500	526	0	1
8	1632	489	379	2406	2189	0.0	0	1500	526	0	1
8	1634	492	380	2411	2190	0.0	0	1500	526	0	1
8	1633	490	379	2408	2188	0.0	0	1500	526	0	1
8	1635	493	380	2414	2189	0.0	0	1500	526	0	1
8	1680	493	383	2457	2171	0.0	0	1500	526	0	1
8	1683	494	384	2461	2170	0.0	0	1500	526	0	1
8	1676	496	384	2458	2175	0.0	0	1500	526	0	1
8	1683	494	384	2462	2172	0.0	0	1500	526	0	1
8	1686	497	385	2470	2173	0.0	0	1500	526	0	1
8	1680	494	383	2458	2171	0.0	0	1500	526	0	1
8	1684	497	385	2466	2172	0.0	0	1500	526	0	1
8	1685	494	384	2464	2171	0.0	0	1500	526	0	1
8	1683	497	385	2466	2174	0.0	0	1500	526	0	1
8	1680	494	383	2458	2171	0.0	0	1500	526	0	1
8	1688	497	385	2471	2172	0.0	0	1500	526	0	1
8	1633	492	380	2410	2190	0.0	0	1500	526	0	1
8	1635	495	381	2417	2192	0.0	0	1500	526	0	0
8	1632	490	375	2402	2179	0.0	0	1500	526	0	0
8	324	407	207	982	3825	385.0	0	1500	526	0	0
8	322	404	206	976	3828	382.0	0	1500	526	0	0
8	324	407	207	982	3825	385.0	0	1500	526	0	0
8	322	404	206	976	3828	382.0	0	1500	526	0	0
8	324	407	207	982	3825	385.0	0	1500	526	0	0
9	322	407	207	976	3840	386.0	0	1500	657	0	1
9	1419	466	326	2139	2189	36.0	0	1500	657	0	1
9	1689	502	396	2487	2195	0.0	0	1500	657	0	1
9	1666	499	393	2460	2201	0.0	0	1500	657	0	1
9	1636	499	391	2433	2217	0.0	0	1500	657	0	1
9	1635	498	390	2429	2213	0.0	0	1500	657	0	1
9	1636	499	391	2433	2217	0.0	0	1500	657	0	1
9	1635	498	390	2429	2213	0.0	0	1500	657	0	1
9	1636	499	391	2432	2215	0.0	0	1500	657	0	1
9	1635	498	391	2430	2216	0.0	0	1500	657	0	1
9	1636	499	391	2432	2215	0.0	0	1500	657	0	1
9	1635	498	391	2430	2216	0.0	0	1500	657	0	1
9	1642	499	392	2438	2215	0.0	0	1500	657	0	1
9	1636	498	391	2431	2215	0.0	0	1500	657	0	1
9	1636	498	391	2431	2215	0.0	0	1500	657	0	1
9	1683	500	394	2478	2195	0.0	0	1500	657	0	1
9	1677	500	394	2472	2198	0.0	0	1500	657	0	1
9	1685	500	395	2481	2196	0.0	0	1500	657	0	1
9	1688	500	395	2484	2195	0.0	0	1500	657	0	1
9	1683	500	394	2478	2195	0.0	0	1500	657	0	1
9	1689	501	395	2485	2192	0.0	0	1500	657	0	1
9	1682	499	394	2477	2195	0.0	0	1500	657	0	1
9	1684	501	395	2481	2197	0.0	0	1500	657	0	1
9	1688	499	395	2482	2193	0.0	0	1500	657	0	1
9	1685	501	395	2481	2194	0.0	0	1500	657	0	1
9	1682	499	394	2475	2194	0.0	0	1500	657	0	1
9	1637	499	392	2434	2217	0.0	0	1500	657	0	1
9	1635	497	391	2429	2216	0.0	0	1500	657	0	0
9	1636	495	382	2420	2196	0.0	0	1500	657	0	0
9	322	404	206	976	3828	382.0	0	1500	657	0	0
9	324	407	207	982	3825	385.0	0	1500	657	0	0
9	322	404	206	976	3828	382.0	0	1500	657	0	0
9	324	407	207	982	3825	385.0	0	1500	657	0	0
9	321	404	206	975	3836	382.0	0	1500	657	0	0
10	323	406	207	981	3832	384.0	0	1500	789	0	1
10	321	403	206	974	3836	381.0	0	1500	789	0	1
10	1251	458	308	1963	2265	91.0	0	1500	789	0	1
10	1686	505	405	2498	2219	0.0	0	1500	789	0	1
10	1687	503	404	2495	2216	0.0	0	1500	789	0	1
10	1638	504	402	2450	2241	0.0	0	1500	789	0	1
10	1642	501	401	2449	2236	0.0	0	1500	789	0	1
10	1638	504	402	2451	2242	0.0	0	1500	789	0	1
10	1636	502	401	2446	2241	0.0	0	1500	789	0	1
10	1639	505	402	2452	2240	0.0	0	1500	789	0	1
10	1643	502	402	2452	2238	0.0	0	1500	789	0	1
10	1638	504	402	2451	2242	0.0	0	1500	789	0	1
10	1636	502	401	2445	2239	0.0	0	1500	789	0	1
10	1638	504	402	2450	2241	0.0	0	1500	789	0	1
10	1636	502	401	2445	2239	0.0	0	1500	789	0	1
10	1637	504	402	2449	2241	0.0	0	1500	789	0	1
10	1636	502	401	2445	2239	0.0	0	1500	789	0	1
10	1684	505	405	2494	2218	0.0	0	1500	789	0	1
10	1683	503	404	2491	2218	0.0	0	1500	789	0	1
10	1689	505	405	2499	2216	0.0	0	1500	789	0	1
10	1684	504	404	2493	2218	0.0	0	1500	789	0	1
10	1688	504	405	2497	2216	0.0	0	1500	789	0	1
10	1679	504	404	2488	2220	0.0	0	1500	789	0	1
10	1683	504	404	2492	2218	0.0	0	1500	789	0	1
10	1688	504	405	2497	2216	0.0	0	1500	789	0	1
10	1685	504	405	2494	2218	0.0	0	1500	789	0	1
10	1676	503	404	2485	2222	0.0	0	1500	789	0	1
10	1677	504	405	2488	2224	0.0	0	1500	789	0	0
10	1635	500	396	2437	2228	0.0	0	1500	789	0	0
10	323	406	207	980	3832	384.0	0	1500	789	0	0
10	322	404	206	976	3828	382.0	0	1500	789	0	0
10	323	405	207	980	3832	382.0	0	1500	789	0	0
10	321	403	206	975	3836	381.0	0	1500	789	0	0
10	323	406	207	980	3832	384.0	0	1500	789	0	0
11	321	404	206	975	3836	382.0	0	1500	921	0	1
11	323	406	207	981	3832	384.0	0	1500	921	0	1
11	1336	461	316	2050	2223	62.0	0	1500	921	0	1
11	1689	512	416	2518	2243	0.0	0	1500	921	0	1
11	1684	509	415	2508	2242	0.0	0	1500	921	0	1
11	1638	507	412	2463	2265	0.0	0	1500	921	0	1
11	1640	510	413	2469	2266	0.0	0	1500	921	0	1
11	1638	507	412	2462	2265	0.0	0	1500	921	0	1
11	1640	510	413	2469	2266	0.0	0	1500	921	0	1
11	1638	507	412	2462	2265	0.0	0	1500	921	0	1
11	1640	510	413	2469	2266	0.0	0	1500	921	0	1
11	1638	507	412	2463	2265	0.0	0	1500	921	0	1
11	1646	510	414	2475	2265	0.0	0	1500	921	0	1
11	1638	507	412	2462	2265	0.0	0	1500	921	0	1
11	1640	510	413	2469	2266	0.0	0	1500	921	0	1
11	1638	507	412	2463	2265	0.0	0	1500	921	0	1
11	1689	512	417	2518	2244	0.0	0	1500	921	0	1
11	1689	509	415	2514	2241	0.0	0	1500	921	0	1
11	1686	511	416	2514	2245	0.0	0	1500	921	0	1
11	1687	509	415	2512	2242	0.0	0	1500	921	0	1
11	1685	511	416	2514	2245	0.0	0	1500	921	0	1
11	1685	509	415	2509	2241	0.0	0	1500	921	0	1
11	1688	511	416	2515	2242	0.0	0	1500	921	0	1
11	1686	511	416	2513	2243	0.0	0	1500	921	0	1
11	1687	510	415	2513	2242	0.0	0	1500	921	0	1
11	1692	511	416	2519	2240	0.0	0	1500	921	0	1
11	1685	510	415	2512	2243	0.0	0	1500	921	0	1
11	1639	509	413	2467	2266	0.0	0	1500	921	0	0
11	1638	506	408	2458	2255	0.0	0	1500	921	0	0
11	323	405	207	978	3832	382.0	0	1500	921	0	0
11	323	405	207	979	3832	382.0	0	1500	921	0	0
11	322	405	206	978	3828	383.0	0	1500	921	0	0
11	323	405	207	979	3832	382.0	0	1500	921	0	0
11	322	405	206	977	3828	383.0	0	1500	921	0	0
12	323	406	207	980	3832	384.0	0	1500	1052	0	1
12	322	404	206	976	3828	382.0	0	1500	1052	0	1
12	1321	462	316	2037	2232	69.0	0	1500	1052	0	1
12	1689	514	426	2529	2265	0.0	0	1500	1052	0	1
12	1694	516	427	2537	2264	0.0	0	1500	1052	0	1
12	1664	513	424	2505	2277	0.0	0	1500	1052	0	1
12	1647	515	424	2492	2288	0.0	0	1500	1052	0	1
12	1640	515	424	2480	2289	0.0	0	1500	1052	0	1
12	1640	512	423	2480	2290	0.0	0	1500	1052	0	1
12	1642	515	424	2486	2291	0.0	0	1500	1052	0	1
12	1640	512	423	2480	2290	0.0	0	1500	1052	0	1
12	1642	515	424	2487	2291	0.0	0	1500	1052	0	1
12	1640	512	423	2480	2290	0.0	0	1500	1052	0	1
12	1642	515	424	2487	2291	0.0	0	1500	1052	0	1
12	1645	513	423	2486	2287	0.0	0	1500	1052	0	1
12	1642	515	424	2487	2291	0.0	0	1500	1052	0	1
12	1691	514	426	2531	2263	0.0	0	1500	1052	0	1
12	1688	517	427	2532	2267	0.0	0	1500	1052	0	1
12	1681	514	425	2521	2268	0.0	0	1500	1052	0	1
12	1693	517	427	2538	2267	0.0	0	1500	1052	0	1
12	1687	514	425	2527	2265	0.0	0	1500	1052	0	1
12	1688	517	427	2533	2269	0.0	0	1500	1052	0	1
12	1686	514	425	2526	2266	0.0	0	1500	1052	0	1
12	1689	517	427	2533	2267	0.0	0	1500	1052	0	1
12	1686	514	425	2527	2266	0.0	0	1500	1052	0	1
12	1693	517	426	2538	2264	0.0	0	1500	1052	0	1
12	1688	516	426	2531	2267	0.0	0	1500	1052	0	1
12	1640	513	423	2482	2290	0.0	0	1500	1052	0	0
12	1639	510	413	2469	2268	0.0	0	1500	1052	0	0
12	322	405	206	978	3828	383.0	0	1500	1052	0	0
12	323	406	207	981	3832	384.0	0	1500	1052	0	0
12	323	405	207	979	3832	382.0	0	1500	1052	0	0
12	323	406	207	979	3832	384.0	0	1500	1052	0	0
12	322	405	207	978	3840	383.0	0	1500	1052	0	0
13	322	405	206	978	3828	383.0	0	1500	1184	0	1
13	322	405	207	978	3840	383.0	0	1500	1184	0	1
13	1144	450	296	1847	2323	122.0	0	1500	1184	0	1
13	1691	520	437	2548	2289	0.0	0	1500	1184	0	1
13	1687	519	436	2543	2291	0.0	0	1500	1184	0	1
13	1687	520	437	2544	2291	0.0	0	1500	1184	0	1
13	1690	519	436	2546	2289	0.0	0	1500	1184	0	1
13	1642	519	435	2502	2317	0.0	0	1500	1184	0	1
13	1640	517	433	2496	2314	0.0	0	1500	1184	0	1
13	1642	519	434	2501	2315	0.0	0	1500	1184	0	1
13	1641	519	434	2500	2316	0.0	0	1500	1184	0	1
13	1640	516	433	2495	2314	0.0	0	1500	1184	0	1
13	1647	519	435	2506	2314	0.0	0	1500	1184	0	1
13	1640	516	433	2494	2314	0.0	0	1500	1184	0	1
13	1642	519	434	2500	2315	0.0	0	1500	1184	0	1
13	1640	516	433	2494	2314	0.0	0	1500	1184	0	1
13	1642	519	434	2500	2315	0.0	0	1500	1184	0	1
13	1639	516	433	2494	2314	0.0	0	1500	1184	0	1
13	1688	520	436	2544	2288	0.0	0	1500	1184	0	1
13	1687	517	435	2539	2287	0.0	0	1500	1184	0	1
13	1693	520	437	2551	2290	0.0	0	1500	1184	0	1
13	1686	517	435	2538	2287	0.0	0	1500	1184	0	1
13	1688	519	436	2544	2290	0.0	0	1500	1184	0	1
