Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
4	202	195	288	678	6847	31.0	0	1500	0	0	1
4	202	196	290	682	6885	31.0	0	1500	0	0	1
4	202	195	288	679	6847	31.0	0	1500	0	0	1
4	203	196	290	682	6858	31.0	0	1500	0	0	1
4	197	195	288	674	6988	33.0	0	1500	0	0	1
4	197	196	290	677	7027	33.0	0	1500	0	0	1
4	197	195	288	673	6988	33.0	0	1500	0	0	1
4	197	196	290	677	7027	33.0	0	1500	0	0	1
4	197	196	290	677	7027	33.0	0	1500	0	0	1
4	197	195	288	673	6988	33.0	0	1500	0	0	1
4	197	196	290	677	7027	33.0	0	1500	0	0	1
4	197	195	288	674	6988	33.0	0	1500	0	0	1
4	197	196	290	677	7027	33.0	0	1500	0	0	1
4	197	195	288	674	6988	33.0	0	1500	0	0	1
4	199	196	290	678	6969	32.0	0	1500	0	0	1
4	203	195	289	680	6839	30.0	0	1500	0	0	1
4	202	196	290	682	6885	31.0	0	1500	0	0	1
4	202	195	289	679	6866	30.0	0	1500	0	0	0
4	203	196	290	682	6858	31.0	0	1500	0	0	0
4	140	192	282	614	9065	51.0	0	1500	0	0	0
4	56	188	273	528	19964	78.0	0	1500	0	0	0
4	56	187	272	526	19896	77.0	0	1500	0	0	0
4	56	188	273	528	19964	78.0	0	1500	0	0	0
4	56	187	272	526	19896	77.0	0	1500	0	0	0
5	56	188	273	528	19964	78.0	0	1500	131	0	1
5	56	187	272	526	19896	77.0	0	1500	131	0	1
5	61	204	333	534	40936	58.0	0	1500	131	0	1
5	203	204	333	734	7677	12.0	0	1500	131	0	1
5	204	204	333	735	7646	12.0	0	1500	131	0	1
5	204	204	333	736	7634	12.0	0	1500	131	0	1
5	203	204	333	734	7677	12.0	0	1500	131	0	1
5	204	204	333	735	7646	12.0	0	1500	131	0	1
5	203	204	333	735	7665	12.0	0	1500	131	0	1
5	203	204	333	735	7665	12.0	0	1500	131	0	1
5	204	204	333	735	7646	12.0	0	1500	131	0	1
5	203	204	333	735	7665	12.0	0	1500	131	0	1
5	203	204	333	735	7665	12.0	0	1500	131	0	1
5	198	203	331	727	7786	13.0	0	1500	131	0	1
5	198	204	331	728	7786	15.0	0	1500	131	0	1
5	198	203	331	727	7786	13.0	0	1500	131	0	1
5	198	204	331	728	7786	15.0	0	1500	131	0	1
5	198	203	330	727	7766	14.0	0	1500	131	0	1
5	198	204	331	728	7786	15.0	0	1500	131	0	1
5	198	203	330	726	7766	14.0	0	1500	131	0	1
5	199	204	332	729	7786	14.0	0	1500	131	0	1
5	198	204	331	728	7786	15.0	0	1500	131	0	1
5	198	203	330	726	7766	14.0	0	1500	131	0	1
5	199	204	331	729	7753	15.0	0	1500	131	0	1
5	203	203	332	733	7646	11.0	0	1500	131	0	1
5	203	204	333	735	7665	12.0	0	1500	131	0	1
5	203	203	332	732	7658	11.0	0	1500	131	0	1
5	203	204	333	735	7665	12.0	0	1500	131	0	0
5	203	203	331	731	7639	12.0	0	1500	131	0	0
5	132	196	303	633	10136	44.0	0	1500	131	0	0
5	56	186	271	523	19828	77.0	0	1500	131	0	0
5	56	187	272	527	19896	77.0	0	1500	131	0	0
5	56	186	271	523	19828	77.0	0	1500	131	0	0
5	56	188	272	527	19896	79.0	0	1500	131	0	0
6	56	186	271	523	19828	77.0	0	1500	263	0	1
6	56	188	272	527	19896	79.0	0	1500	263	0	1
6	59	187	276	532	19214	73.0	0	1500	263	0	1
6	208	235	496	937	10501	0.0	0	1500	263	0	1
6	208	233	494	935	10439	0.0	0	1500	263	0	1
6	207	233	493	932	10465	0.0	0	1500	263	0	1
6	208	235	496	938	10476	0.0	0	1500	263	0	1
6	208	234	495	935	10483	0.0	0	1500	263	0	1
6	208	235	496	938	10476	0.0	0	1500	263	0	1
6	208	234	494	935	10439	0.0	0	1500	263	0	1
6	208	235	497	939	10494	0.0	0	1500	263	0	1
6	208	233	494	934	10439	0.0	0	1500	263	0	1
6	208	235	497	939	10494	0.0	0	1500	263	0	1
6	203	232	486	921	10512	0.0	0	1500	263	0	1
6	203	233	488	923	10550	0.0	0	1500	263	0	1
6	202	232	486	920	10557	0.0	0	1500	263	0	1
6	203	233	488	923	10550	0.0	0	1500	263	0	1
6	202	232	486	920	10557	0.0	0	1500	263	0	1
6	203	233	488	923	10550	0.0	0	1500	263	0	1
6	202	232	486	920	10557	0.0	0	1500	263	0	1
6	203	233	488	923	10550	0.0	0	1500	263	0	1
6	202	232	487	921	10576	0.0	0	1500	263	0	1
6	203	233	489	925	10568	0.0	0	1500	263	0	1
6	203	233	488	923	10550	0.0	0	1500	263	0	1
6	208	234	494	935	10439	0.0	0	1500	263	0	1
6	208	235	495	937	10458	0.0	0	1500	263	0	1
6	208	234	495	936	10458	0.0	0	1500	263	0	1
6	208	235	495	937	10458	0.0	0	1500	263	0	0
6	208	234	495	937	10458	0.0	0	1500	263	0	0
6	135	212	388	739	12341	6.0	0	1500	263	0	0
6	56	187	271	525	19828	78.0	0	1500	263	0	0
6	56	187	272	526	19896	77.0	0	1500	263	0	0
6	56	187	271	525	19828	78.0	0	1500	263	0	0
6	56	187	272	526	19896	77.0	0	1500	263	0	0
7	56	187	272	525	19896	77.0	0	1500	394	0	1
7	56	187	272	525	19896	77.0	0	1500	394	0	1
7	56	187	272	525	19896	77.0	0	1500	394	0	1
7	207	265	662	1139	13575	0.0	0	1500	394	0	1
7	212	268	677	1163	13557	0.0	0	1500	394	0	1
7	213	268	676	1162	13482	0.0	0	1500	394	0	1
7	213	268	678	1165	13518	0.0	0	1500	394	0	1
7	213	268	677	1163	13500	0.0	0	1500	394	0	1
7	213	268	678	1164	13518	0.0	0	1500	394	0	1
7	213	268	677	1163	13500	0.0	0	1500	394	0	1
7	213	268	676	1162	13482	0.0	0	1500	394	0	1
7	213	269	678	1165	13518	0.0	0	1500	394	0	1
7	212	267	674	1158	13503	0.0	0	1500	394	0	1
7	213	268	677	1163	13500	0.0	0	1500	394	0	1
7	212	267	674	1158	13503	0.0	0	1500	394	0	1
7	207	266	663	1141	13594	0.0	0	1500	394	0	1
7	207	265	663	1141	13594	0.0	0	1500	394	0	1
7	207	266	663	1141	13594	0.0	0	1500	394	0	1
7	207	265	661	1138	13557	0.0	0	1500	394	0	1
7	207	266	663	1141	13594	0.0	0	1500	394	0	1
7	208	265	663	1141	13535	0.0	0	1500	394	0	1
7	207	266	663	1141	13594	0.0	0	1500	394	0	1
7	207	265	661	1138	13557	0.0	0	1500	394	0	1
7	207	266	663	1141	13594	0.0	0	1500	394	0	1
7	207	265	661	1138	13557	0.0	0	1500	394	0	1
7	211	267	673	1141	13745	0.0	0	1500	394	0	1
7	213	269	677	1164	13500	0.0	0	1500	394	0	1
7	213	268	675	1161	13464	0.0	0	1500	394	0	1
7	213	269	679	1166	13536	0.0	0	1500	394	0	0
7	157	239	531	934	14277	0.0	0	1500	394	0	0
7	56	188	273	528	19964	78.0	0	1500	394	0	0
7	56	187	271	525	19828	78.0	0	1500	394	0	0
7	56	188	273	528	19964	78.0	0	1500	394	0	0
7	56	187	271	525	19828	78.0	0	1500	394	0	0
8	56	188	273	529	19964	78.0	0	1500	526	0	1
8	56	187	271	525	19828	78.0	0	1500	526	0	1
8	56	188	273	528	19964	78.0	0	1500	526	0	1
8	219	305	875	1410	16613	0.0	0	1500	526	0	1
8	219	306	875	1411	16613	0.0	0	1500	526	0	1
8	219	305	873	1407	16578	0.0	0	1500	526	0	1
8	218	306	874	1410	16665	0.0	0	1500	526	0	1
8	218	305	873	1408	16648	0.0	0	1500	526	0	1
8	219	306	874	1411	16596	0.0	0	1500	526	0	1
8	219	305	873	1410	16578	0.0	0	1500	526	0	1
8	219	304	872	1406	16561	0.0	0	1500	526	0	1
8	219	306	877	1413	16648	0.0	0	1500	526	0	1
8	218	305	874	1408	16665	0.0	0	1500	526	0	1
8	219	305	874	1409	16596	0.0	0	1500	526	0	1
8	212	300	851	1375	16684	0.0	0	1500	526	0	1
8	213	301	853	1378	16648	0.0	0	1500	526	0	1
8	212	300	851	1375	16684	0.0	0	1500	526	0	1
8	213	301	853	1378	16648	0.0	0	1500	526	0	1
8	213	300	851	1375	16613	0.0	0	1500	526	0	1
8	213	301	853	1378	16648	0.0	0	1500	526	0	1
8	212	300	851	1375	16684	0.0	0	1500	526	0	1
8	213	301	853	1378	16648	0.0	0	1500	526	0	1
8	213	301	854	1379	16666	0.0	0	1500	526	0	1
8	213	301	853	1378	16648	0.0	0	1500	526	0	1
8	213	300	852	1376	16631	0.0	0	1500	526	0	1
8	214	302	860	1388	16702	0.0	0	1500	526	0	1
8	219	305	873	1407	16578	0.0	0	1500	526	0	1
8	219	306	876	1412	16631	0.0	0	1500	526	0	1
8	219	305	873	1409	16578	0.0	0	1500	526	0	0
8	150	255	619	1035	17113	0.0	0	1500	526	0	0
8	56	187	272	526	19896	77.0	0	1500	526	0	0
8	56	187	272	525	19896	77.0	0	1500	526	0	0
8	56	187	272	526	19896	77.0	0	1500	526	0	0
8	56	187	271	525	19828	78.0	0	1500	526	0	0
8	56	187	272	526	19896	77.0	0	1500	526	0	0
9	56	187	272	525	19896	77.0	0	1500	657	0	1
9	56	187	272	526	19896	77.0	0	1500	657	0	1
9	224	342	1071	1655	19607	0.0	0	1500	657	0	1
9	225	342	1073	1657	19560	0.0	0	1500	657	0	1
