Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
4	101	485	1861	2507	6057	0.0	0	0	0	1200	1
4	99	473	1800	2431	5127	0.0	0	0	0	1200	1
4	99	474	1807	2439	5397	0.0	0	0	0	1200	1
4	99	473	1800	2432	5127	0.0	0	0	0	1200	1
4	99	473	1800	2431	5127	0.0	0	0	0	1200	1
4	99	474	1800	2432	5127	0.0	0	0	0	1200	1
4	99	473	1800	2430	5127	0.0	0	0	0	1200	1
4	99	474	1801	2432	5166	0.0	0	0	0	1200	1
4	99	473	1799	2430	5089	0.0	0	0	0	1200	1
4	99	474	1801	2432	5166	0.0	0	0	0	1200	1
4	99	473	1799	2430	5089	0.0	0	0	0	1200	1
4	99	475	1807	2441	5397	0.0	0	0	0	1200	1
4	101	484	1855	2471	5830	0.0	0	0	0	1200	1
4	101	484	1859	2504	5981	0.0	0	0	0	1200	1
4	101	483	1852	2497	5717	0.0	0	0	0	1200	1
4	101	483	1854	2498	5793	0.0	0	0	0	1200	1
4	101	485	1862	2508	6094	0.0	0	0	0	1200	1
4	101	484	1857	2502	5906	0.0	0	0	0	1200	1
4	101	483	1849	2492	5604	0.0	0	0	0	1200	1
4	101	484	1860	2506	6019	0.0	0	0	0	1200	1
4	101	485	1858	2504	5943	0.0	0	0	0	1200	1
4	100	483	1854	2498	6492	0.0	0	0	0	1200	1
4	101	486	1862	2510	6094	0.0	0	0	0	1200	1
4	99	473	1799	2429	5089	0.0	0	0	0	1200	0
4	99	474	1801	2433	5166	0.0	0	0	0	1200	0
4	56	187	271	525	19828	78.0	0	0	0	1200	0
4	56	188	273	528	19964	78.0	0	0	0	1200	0
4	56	187	271	525	19828	78.0	0	0	0	1200	0
4	56	188	273	528	19964	78.0	0	0	0	1200	0
4	56	187	271	525	19828	78.0	0	0	0	1200	0
5	56	188	271	528	19828	80.0	0	0	131	1200	1
5	56	188	273	528	19964	78.0	0	0	131	1200	1
5	100	478	1824	2460	5349	0.0	0	0	131	1200	1
5	100	480	1830	2469	5578	0.0	0	0	131	1200	1
5	101	488	1882	2533	6849	0.0	0	0	131	1200	1
5	102	490	1884	2537	6227	0.0	0	0	131	1200	1
5	101	490	1889	2542	7113	0.0	0	0	131	1200	1
5	102	490	1884	2536	6227	0.0	0	0	131	1200	1
5	101	487	1876	2526	6622	0.0	0	0	131	1200	1
5	102	491	1891	2544	6489	0.0	0	0	131	1200	1
5	101	489	1883	2534	6886	0.0	0	0	131	1200	1
5	102	490	1885	2537	6265	0.0	0	0	131	1200	1
5	101	490	1889	2542	7113	0.0	0	0	131	1200	1
5	102	489	1884	2536	6227	0.0	0	0	131	1200	1
5	101	489	1884	2535	6924	0.0	0	0	131	1200	1
5	101	488	1877	2527	6660	0.0	0	0	131	1200	1
5	100	480	1836	2476	5806	0.0	0	0	131	1200	1
5	100	479	1830	2469	5578	0.0	0	0	131	1200	1
5	100	479	1829	2467	5539	0.0	0	0	131	1200	1
5	100	479	1830	2468	5578	0.0	0	0	131	1200	1
5	100	479	1830	2468	5578	0.0	0	0	131	1200	1
5	100	479	1830	2468	5578	0.0	0	0	131	1200	1
5	100	479	1830	2468	5578	0.0	0	0	131	1200	1
5	100	479	1830	2468	5578	0.0	0	0	131	1200	1
5	100	480	1836	2476	5806	0.0	0	0	131	1200	1
5	100	479	1830	2469	5578	0.0	0	0	131	1200	1
5	101	488	1876	2526	6622	0.0	0	0	131	1200	1
5	101	489	1884	2536	6924	0.0	0	0	131	1200	0
5	101	490	1887	2539	7037	0.0	0	0	131	1200	0
5	89	404	1427	1967	62479	0.0	0	0	131	1200	0
5	56	187	272	526	19896	77.0	0	0	131	1200	0
5	56	188	273	528	19964	78.0	0	0	131	1200	0
5	56	187	272	526	19896	77.0	0	0	131	1200	0
5	56	188	273	528	19964	78.0	0	0	131	1200	0
6	56	187	272	526	19896	77.0	0	0	263	1200	1
6	56	188	273	529	19964	78.0	0	0	263	1200	1
6	56	187	272	526	19896	77.0	0	0	263	1200	1
6	104	510	1994	2672	8904	0.0	0	0	263	1200	1
6	106	520	2044	2735	9323	0.0	0	0	263	1200	1
6	106	520	2049	2741	9503	0.0	0	0	263	1200	1
6	106	520	2045	2737	9359	0.0	0	0	263	1200	1
6	106	519	2042	2732	9251	0.0	0	0	263	1200	1
6	106	521	2051	2744	9574	0.0	0	0	263	1200	1
6	106	519	2042	2733	9251	0.0	0	0	263	1200	1
6	106	519	2039	2729	9143	0.0	0	0	263	1200	1
6	106	520	2049	2741	9503	0.0	0	0	263	1200	1
6	106	520	2044	2736	9323	0.0	0	0	263	1200	1
6	106	519	2044	2735	9323	0.0	0	0	263	1200	1
6	106	521	2050	2744	9538	0.0	0	0	263	1200	1
6	106	519	2042	2732	9251	0.0	0	0	263	1200	1
6	105	511	1996	2677	8281	0.0	0	0	263	1200	1
6	104	510	1994	2672	8904	0.0	0	0	263	1200	1
6	105	512	2001	2683	8462	0.0	0	0	263	1200	1
6	104	510	1995	2673	8941	0.0	0	0	263	1200	1
6	105	511	1995	2675	8245	0.0	0	0	263	1200	1
6	105	511	1996	2676	8281	0.0	0	0	263	1200	1
6	104	510	1994	2673	8904	0.0	0	0	263	1200	1
6	105	511	1995	2675	8245	0.0	0	0	263	1200	1
