Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
4	348	467	404	1259	5814	328.0	0	0	0	0	1
4	346	464	401	1250	5806	326.0	0	0	0	0	1
4	348	467	404	1258	5814	328.0	0	0	0	0	1
4	346	463	401	1250	5806	324.0	0	0	0	0	1
4	348	466	403	1257	5803	327.0	0	0	0	0	1
4	345	463	400	1248	5808	326.0	0	0	0	0	1
4	345	462	400	1247	5808	324.0	0	0	0	0	1
4	348	466	403	1257	5803	327.0	0	0	0	0	1
4	347	464	401	1252	5793	326.0	0	0	0	0	1
4	349	468	404	1261	5801	329.0	0	0	0	0	1
4	347	464	401	1252	5793	326.0	0	0	0	0	1
4	349	467	404	1261	5801	328.0	0	0	0	0	1
4	347	464	401	1252	5793	326.0	0	0	0	0	1
4	349	467	404	1260	5801	328.0	0	0	0	0	1
4	347	465	402	1254	5804	327.0	0	0	0	0	1
4	350	469	405	1264	5799	330.0	0	0	0	0	1
4	349	467	403	1259	5790	328.0	0	0	0	0	1
4	352	471	407	1270	5796	331.0	0	0	0	0	0
4	351	469	405	1266	5787	329.0	0	0	0	0	0
4	353	473	408	1275	5794	333.0	0	0	0	0	0
4	352	471	407	1271	5796	331.0	0	0	0	0	0
4	354	474	409	1278	5792	333.0	0	0	0	0	0
4	353	472	407	1273	5783	332.0	0	0	0	0	0
4	354	474	409	1278	5792	333.0	0	0	0	0	0
5	353	473	408	1275	5794	333.0	0	0	131	0	1
5	352	471	407	1271	5796	331.0	0	0	131	0	1
5	354	479	438	1312	6105	320.0	0	0	131	0	1
5	353	478	437	1309	6107	320.0	0	0	131	0	1
5	354	479	438	1313	6105	320.0	0	0	131	0	1
5	354	478	438	1311	6105	318.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	354	479	439	1314	6115	319.0	0	0	131	0	1
5	355	480	439	1315	6102	321.0	0	0	131	0	1
5	355	480	439	1315	6102	321.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	355	480	439	1315	6102	321.0	0	0	131	0	1
5	355	480	439	1315	6102	321.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	354	479	439	1314	6115	319.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	355	479	438	1314	6091	320.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	354	478	437	1311	6094	319.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	354	478	437	1311	6094	319.0	0	0	131	0	1
5	355	480	439	1316	6102	321.0	0	0	131	0	1
5	354	478	437	1310	6094	319.0	0	0	131	0	1
5	355	480	439	1315	6102	321.0	0	0	131	0	1
5	353	478	437	1309	6107	320.0	0	0	131	0	1
5	355	480	439	1315	6102	321.0	0	0	131	0	1
5	353	478	437	1310	6107	320.0	0	0	131	0	0
5	355	480	440	1317	6113	320.0	0	0	131	0	0
5	353	477	432	1303	6053	322.0	0	0	131	0	0
5	354	475	409	1279	5792	335.0	0	0	131	0	0
5	352	471	406	1270	5785	331.0	0	0	131	0	0
5	354	474	409	1279	5792	333.0	0	0	131	0	0
5	353	472	407	1272	5783	332.0	0	0	131	0	0
6	355	475	410	1281	5791	334.0	0	0	263	0	1
6	353	472	407	1272	5783	332.0	0	0	263	0	1
6	360	512	615	1534	7899	241.0	0	0	263	0	1
6	362	515	618	1544	7895	243.0	0	0	263	0	1
6	360	512	616	1535	7910	240.0	0	0	263	0	1
6	363	517	626	1553	7961	239.0	0	0	263	0	1
6	360	514	624	1545	7995	237.0	0	0	263	0	1
6	362	516	625	1552	7969	239.0	0	0	263	0	1
6	360	513	623	1544	7984	236.0	0	0	263	0	1
6	362	516	625	1552	7969	239.0	0	0	263	0	1
6	360	513	623	1543	7984	236.0	0	0	263	0	1
6	362	516	626	1552	7979	238.0	0	0	263	0	1
6	360	514	624	1545	7995	237.0	0	0	263	0	1
6	362	517	626	1552	7979	240.0	0	0	263	0	1
6	360	514	623	1545	7984	238.0	0	0	263	0	1
6	363	517	627	1554	7971	239.0	0	0	263	0	1
6	361	514	623	1545	7966	238.0	0	0	263	0	1
6	362	515	619	1544	7905	242.0	0	0	263	0	1
6	360	513	616	1536	7910	241.0	0	0	263	0	1
6	362	515	618	1542	7895	243.0	0	0	263	0	1
6	362	515	618	1537	7895	243.0	0	0	263	0	1
6	361	513	616	1537	7892	241.0	0	0	263	0	1
6	362	514	618	1541	7895	241.0	0	0	263	0	1
6	361	513	616	1537	7892	241.0	0	0	263	0	1
6	361	514	617	1540	7902	242.0	0	0	263	0	1
6	361	513	617	1538	7902	240.0	0	0	263	0	1
6	361	514	617	1539	7902	242.0	0	0	263	0	1
6	361	514	622	1544	7955	238.0	0	0	263	0	0
6	361	515	625	1549	7987	238.0	0	0	263	0	0
6	360	507	584	1497	7571	255.0	0	0	263	0	0
6	354	473	408	1276	5782	333.0	0	0	263	0	0
6	354	474	409	1277	5792	333.0	0	0	263	0	0
6	354	474	409	1277	5792	333.0	0	0	263	0	0
6	354	474	409	1278	5792	333.0	0	0	263	0	0
7	354	473	408	1276	5782	333.0	0	0	394	0	1
7	354	474	409	1278	5792	333.0	0	0	394	0	1
7	353	473	408	1275	5794	333.0	0	0	394	0	1
7	369	552	817	1792	9826	153.0	0	0	394	0	1
7	368	551	818	1792	9859	151.0	0	0	394	0	1
7	367	551	816	1788	9862	153.0	0	0	394	0	1
7	369	554	826	1804	9919	150.0	0	0	394	0	1
7	368	553	829	1804	9973	146.0	0	0	394	0	1
7	369	556	834	1814	10002	147.0	0	0	394	0	1
7	368	553	831	1805	9994	145.0	0	0	394	0	1
7	369	555	833	1812	9991	146.0	0	0	394	0	1
7	368	553	832	1808	10004	144.0	0	0	394	0	1
7	370	556	833	1813	9968	147.0	0	0	394	0	1
7	368	553	831	1807	9994	145.0	0	0	394	0	1
7	370	556	835	1816	9989	146.0	0	0	394	0	1
7	368	553	831	1805	9994	145.0	0	0	394	0	1
7	370	556	833	1814	9968	147.0	0	0	394	0	1
7	368	554	833	1809	10015	145.0	0	0	394	0	1
7	370	554	819	1796	9824	154.0	0	0	394	0	1
7	367	550	816	1787	9862	151.0	0	0	394	0	1
7	369	553	819	1796	9847	153.0	0	0	394	0	1
7	367	550	816	1787	9862	151.0	0	0	394	0	1
7	370	553	819	1796	9824	153.0	0	0	394	0	1
7	370	554	821	1799	9845	153.0	0	0	394	0	1
7	367	550	816	1788	9862	151.0	0	0	394	0	1
7	370	554	819	1796	9824	154.0	0	0	394	0	1
7	367	550	816	1788	9862	151.0	0	0	394	0	1
7	369	553	819	1796	9847	153.0	0	0	394	0	1
7	367	550	816	1786	9862	151.0	0	0	394	0	0
7	369	551	806	1779	9713	159.0	0	0	394	0	0
7	352	472	407	1272	5796	332.0	0	0	394	0	0
7	354	475	409	1279	5792	335.0	0	0	394	0	0
7	352	472	407	1272	5796	332.0	0	0	394	0	0
7	354	475	409	1279	5792	335.0	0	0	394	0	0
8	353	472	407	1273	5783	332.0	0	0	526	0	1
8	355	475	410	1280	5791	334.0	0	0	526	0	1
8	353	472	408	1273	5794	331.0	0	0	526	0	1
8	377	594	1035	2068	11850	57.0	0	0	526	0	1
8	375	592	1034	2063	11896	55.0	0	0	526	0	1
8	377	594	1036	2068	11860	56.0	0	0	526	0	1
8	376	593	1039	2070	11919	53.0	0	0	526	0	1
8	376	597	1058	2094	12111	45.0	0	0	526	0	1
8	377	598	1060	2098	12103	45.0	0	0	526	0	1
8	376	596	1057	2091	12101	45.0	0	0	526	0	1
8	377	598	1060	2098	12103	45.0	0	0	526	0	1
8	377	597	1060	2096	12103	44.0	0	0	526	0	1
8	377	597	1058	2094	12083	45.0	0	0	526	0	1
8	377	597	1057	2093	12073	46.0	0	0	526	0	1
8	377	598	1059	2096	12093	46.0	0	0	526	0	1
8	377	597	1057	2094	12073	46.0	0	0	526	0	1
8	377	597	1060	2097	12103	44.0	0	0	526	0	1
8	377	595	1042	2075	11921	54.0	0	0	526	0	1
8	376	593	1035	2065	11878	56.0	0	0	526	0	1
8	376	593	1035	2066	11878	56.0	0	0	526	0	1
8	376	592	1035	2064	11878	54.0	0	0	526	0	1
8	377	594	1036	2067	11860	56.0	0	0	526	0	1
8	376	592	1034	2064	11868	55.0	0	0	526	0	1
8	377	594	1036	2068	11860	56.0	0	0	526	0	1
8	375	592	1034	2063	11896	55.0	0	0	526	0	1
8	375	592	1034	2062	11896	55.0	0	0	526	0	1
8	376	593	1035	2067	11878	56.0	0	0	526	0	1
8	375	591	1034	2062	11896	54.0	0	0	526	0	1
8	378	598	1059	2098	12065	46.0	0	0	526	0	0
8	373	580	973	1985	11329	82.0	0	0	526	0	0
8	354	475	409	1279	5792	335.0	0	0	526	0	0
8	352	472	407	1272	5796	332.0	0	0	526	0	0
8	355	475	409	1280	5780	335.0	0	0	526	0	0
8	352	472	407	1272	5796	332.0	0	0	526	0	0
8	355	475	409	1280	5780	335.0	0	0	526	0	0
9	352	472	407	1272	5796	332.0	0	0	657	0	1
9	355	475	410	1280	5791	334.0	0	0	657	0	1
9	383	633	1252	2337	13845	0.0	0	0	657	0	1
9	385	636	1255	2346	13810	0.0	0	0	657	0	1
9	383	633	1252	2337	13845	0.0	0	0	657	0	1
9	385	636	1255	2346	13810	0.0	0	0	657	0	1
9	384	639	1282	2375	14110	0.0	0	0	657	0	1
9	386	642	1286	2384	14084	0.0	0	0	657	0	1
9	386	642	1285	2383	14074	0.0	0	0	657	0	1
9	384	638	1282	2374	14110	0.0	0	0	657	0	1
9	386	642	1285	2383	14074	0.0	0	0	657	0	1
9	384	638	1282	2375	14110	0.0	0	0	657	0	1
9	386	642	1285	2383	14074	0.0	0	0	657	0	1
9	384	639	1286	2379	14150	0.0	0	0	657	0	1
9	386	641	1282	2379	14044	0.0	0	0	657	0	1
9	384	639	1282	2375	14110	0.0	0	0	657	0	1
9	386	640	1274	2369	13965	0.0	0	0	657	0	1
9	383	633	1252	2338	13845	0.0	0	0	657	0	1
9	385	637	1259	2351	13850	0.0	0	0	657	0	1
9	383	634	1253	2338	13855	0.0	0	0	657	0	1
9	385	636	1255	2346	13810	0.0	0	0	657	0	1
9	383	634	1253	2339	13855	0.0	0	0	657	0	1
9	385	636	1255	2345	13810	0.0	0	0	657	0	1
9	384	634	1253	2339	13823	0.0	0	0	657	0	1
9	385	636	1255	2345	13810	0.0	0	0	657	0	1
9	383	634	1253	2339	13855	0.0	0	0	657	0	1
9	384	634	1253	2343	13823	0.0	0	0	657	0	1
9	386	642	1287	2385	14094	0.0	0	0	657	0	0
9	381	620	1178	2245	13171	0.0	0	0	657	0	0
9	354	474	409	1278	5792	333.0	0	0	657	0	0
9	353	473	408	1275	5794	333.0	0	0	657	0	0
9	354	474	409	1277	5792	333.0	0	0	657	0	0
9	354	473	408	1276	5782	333.0	0	0	657	0	0
9	354	474	409	1278	5792	333.0	0	0	657	0	0
10	354	474	409	1277	5792	333.0	0	0	789	0	1
10	354	474	409	1277	5792	333.0	0	0	789	0	1
10	392	676	1473	2618	15707	0.0	0	0	789	0	1
10	392	676	1473	2618	15707	0.0	0	0	789	0	1
10	392	677	1473	2619	15707	0.0	0	0	789	0	1
10	392	677	1478	2623	15756	0.0	0	0	789	0	1
10	393	677	1473	2619	15671	0.0	0	0	789	0	1
10	393	682	1505	2658	15981	0.0	0	0	789	0	1
10	394	685	1516	2673	16050	0.0	0	0	789	0	1
10	393	682	1507	2659	16000	0.0	0	0	789	0	1
10	394	684	1515	2667	16041	0.0	0	0	789	0	1
10	394	684	1513	2670	16021	0.0	0	0	789	0	1
10	393	682	1510	2663	16029	0.0	0	0	789	0	1
10	394	685	1517	2674	16060	0.0	0	0	789	0	1
10	393	682	1512	2665	16049	0.0	0	0	789	0	1
10	394	685	1512	2669	16012	0.0	0	0	789	0	1
10	393	683	1515	2669	16078	0.0	0	0	789	0	1
10	394	685	1514	2672	16031	0.0	0	0	789	0	1
10	391	675	1472	2614	15734	0.0	0	0	789	0	1
10	393	677	1474	2621	15680	0.0	0	0	789	0	1
10	391	675	1472	2614	15734	0.0	0	0	789	0	1
10	393	677	1474	2621	15680	0.0	0	0	789	0	1
10	391	675	1472	2614	15734	0.0	0	0	789	0	1
10	393	677	1474	2621	15680	0.0	0	0	789	0	1
10	391	674	1472	2613	15734	0.0	0	0	789	0	1
10	393	678	1479	2627	15729	0.0	0	0	789	0	1
10	391	674	1471	2613	15724	0.0	0	0	789	0	1
10	393	677	1474	2621	15680	0.0	0	0	789	0	0
10	391	674	1472	2613	15734	0.0	0	0	789	0	0
10	352	471	407	1270	5796	331.0	0	0	789	0	0
10	354	475	409	1279	5792	335.0	0	0	789	0	0
10	352	472	407	1271	5796	332.0	0	0	789	0	0
10	355	475	410	1280	5791	334.0	0	0	789	0	0
10	352	472	407	1271	5796	332.0	0	0	789	0	0
11	355	475	410	1280	5791	334.0	0	0	921	0	1
11	352	472	407	1271	5796	332.0	0	0	921	0	1
11	401	719	1693	2898	17476	0.0	0	0	921	0	1
11	399	716	1691	2891	17538	0.0	0	0	921	0	1
11	401	720	1694	2899	17486	0.0	0	0	921	0	1
11	399	717	1692	2891	17547	0.0	0	0	921	0	1
11	402	723	1711	2920	17607	0.0	0	0	921	0	1
11	401	725	1737	2949	17894	0.0	0	0	921	0	1
11	403	729	1743	2961	17869	0.0	0	0	921	0	1
11	401	726	1742	2955	17942	0.0	0	0	921	0	1
11	403	728	1740	2956	17841	0.0	0	0	921	0	1
11	401	726	1742	2955	17942	0.0	0	0	921	0	1
11	403	728	1743	2960	17869	0.0	0	0	921	0	1
11	403	729	1745	2963	17888	0.0	0	0	921	0	1
11	401	725	1735	2946	17875	0.0	0	0	921	0	1
11	403	728	1739	2955	17831	0.0	0	0	921	0	1
11	401	727	1744	2957	17961	0.0	0	0	921	0	1
11	401	719	1693	2897	17476	0.0	0	0	921	0	1
11	400	718	1698	2900	17564	0.0	0	0	921	0	1
11	401	719	1693	2897	17476	0.0	0	0	921	0	1
11	400	717	1692	2893	17507	0.0	0	0	921	0	1
11	401	719	1693	2896	17476	0.0	0	0	921	0	1
11	400	718	1698	2901	17564	0.0	0	0	921	0	1
11	400	718	1693	2896	17516	0.0	0	0	921	0	1
11	400	717	1692	2893	17507	0.0	0	0	921	0	1
11	400	718	1693	2895	17516	0.0	0	0	921	0	1
11	400	717	1692	2893	17507	0.0	0	0	921	0	1
11	400	718	1693	2894	17516	0.0	0	0	921	0	0
11	400	718	1693	2894	17516	0.0	0	0	921	0	0
11	399	711	1659	2852	17232	0.0	0	0	921	0	0
11	353	473	408	1276	5794	333.0	0	0	921	0	0
11	353	473	408	1275	5794	333.0	0	0	921	0	0
11	353	472	407	1273	5783	332.0	0	0	921	0	0
11	354	473	408	1276	5782	333.0	0	0	921	0	0
12	353	472	408	1274	5794	331.0	0	0	1052	0	1
