Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
4	325	409	208	986	3829	387.0	1800	0	0	0	1
4	1372	796	364	2616	2401	544.0	1800	0	0	0	1
4	1388	803	368	2643	2401	547.0	1800	0	0	0	1
4	1381	799	366	2629	2400	544.0	1800	0	0	0	1
4	1391	804	368	2648	2398	548.0	1800	0	0	0	1
4	1385	800	366	2635	2397	545.0	1800	0	0	0	1
4	1388	803	368	2643	2401	547.0	1800	0	0	0	1
4	1388	802	367	2641	2398	546.0	1800	0	0	0	1
4	1387	803	367	2641	2399	548.0	1800	0	0	0	1
4	1386	800	366	2637	2397	544.0	1800	0	0	0	1
4	1390	804	368	2647	2399	548.0	1800	0	0	0	1
4	1385	800	366	2635	2397	545.0	1800	0	0	0	1
4	1388	803	368	2643	2401	547.0	1800	0	0	0	1
4	1348	786	360	2577	2408	539.0	1800	0	0	0	1
4	1350	789	362	2584	2412	542.0	1800	0	0	0	1
4	1348	786	360	2577	2408	539.0	1800	0	0	0	1
4	1350	789	362	2583	2412	542.0	1800	0	0	0	1
4	1350	789	362	2583	2412	542.0	1800	0	0	0	1
4	1347	786	360	2576	2409	539.0	1800	0	0	0	1
4	1354	791	362	2590	2409	543.0	1800	0	0	0	1
4	1348	786	360	2577	2408	539.0	1800	0	0	0	1
4	1350	789	362	2583	2412	542.0	1800	0	0	0	1
4	1348	786	360	2577	2408	539.0	1800	0	0	0	1
4	1350	789	362	2584	2412	542.0	1800	0	0	0	1
4	1389	802	367	2641	2397	546.0	1800	0	0	0	1
4	1387	803	367	2641	2399	548.0	1800	0	0	0	1
4	1386	801	366	2637	2397	546.0	1800	0	0	0	0
4	1386	802	367	2640	2399	547.0	1800	0	0	0	0
4	968	645	303	1984	2583	482.0	1800	0	0	0	0
4	325	409	208	986	3829	387.0	1800	0	0	0	0
4	323	406	207	980	3832	384.0	1800	0	0	0	0
4	325	409	208	986	3829	387.0	1800	0	0	0	0
4	323	406	207	980	3832	384.0	1800	0	0	0	0
5	325	409	208	986	3829	387.0	1800	0	131	0	1
5	323	406	207	980	3832	384.0	1800	0	131	0	1
5	1389	803	368	2645	2400	547.0	1800	0	131	0	1
5	1387	804	369	2644	2404	548.0	1800	0	131	0	1
5	1387	802	368	2641	2401	546.0	1800	0	131	0	1
5	1390	805	369	2649	2402	549.0	1800	0	131	0	1
5	1385	801	368	2639	2403	545.0	1800	0	131	0	1
5	1389	805	369	2647	2403	549.0	1800	0	131	0	1
5	1388	803	368	2644	2401	547.0	1800	0	131	0	1
5	1387	803	369	2643	2404	547.0	1800	0	131	0	1
5	1383	801	368	2635	2404	545.0	1800	0	131	0	1
5	1390	805	369	2648	2402	549.0	1800	0	131	0	1
5	1385	801	368	2638	2403	545.0	1800	0	131	0	1
5	1359	793	365	2600	2414	543.0	1800	0	131	0	1
5	1353	790	363	2589	2413	541.0	1800	0	131	0	1
5	1350	790	363	2586	2415	542.0	1800	0	131	0	1
5	1348	788	362	2582	2414	541.0	1800	0	131	0	1
5	1350	789	363	2586	2415	541.0	1800	0	131	0	1
5	1353	790	363	2588	2413	541.0	1800	0	131	0	1
5	1350	789	363	2585	2415	541.0	1800	0	131	0	1
5	1349	789	363	2581	2416	541.0	1800	0	131	0	1
5	1349	788	363	2582	2416	540.0	1800	0	131	0	1
5	1350	789	363	2585	2415	541.0	1800	0	131	0	1
5	1349	788	363	2582	2416	540.0	1800	0	131	0	1
5	1388	804	369	2645	2403	548.0	1800	0	131	0	1
5	1389	803	369	2645	2403	546.0	1800	0	131	0	1
5	1386	803	369	2642	2405	547.0	1800	0	131	0	1
5	1387	803	368	2642	2401	547.0	1800	0	131	0	0
5	1390	804	369	2647	2402	547.0	1800	0	131	0	0
5	895	619	293	1873	2638	471.0	1800	0	131	0	0
5	325	408	208	984	3829	386.0	1800	0	131	0	0
5	324	407	207	983	3825	385.0	1800	0	131	0	0
